"Diametro","Ordens","Normal","Pos Skew","Neg Skew","Misterio"
1.25,2,76.29617309570312,63.70599365234375,77.10063934326172,76.80206298828125
1.45,3,80.73873901367188,65.79534149169922,70.56333923339844,58.79066467285156
1.23,2,82.47492980957031,66.51202392578125,73.38674926757812,82.53337860107422
1.22,1,87.89715576171875,64.91065979003906,64.89151763916016,71.30644989013672
1.45,0,73.64653015136719,67.23774719238281,76.9844970703125,73.76065063476562
1.68,0,62.84699630737305,62.929141998291016,63.65876388549805,79.1134262084961
1.56,4,67.80142211914062,63.645626068115234,76.73491668701172,64.82339477539062
1.45,6,72.9347152709961,63.99030685424805,69.92311096191406,56.79817199707031
1.21,2,69.05260467529297,116.00341033935547,68.08985900878906,63.39434814453125
1.45,1,67.90530395507812,79.09530639648438,77.0792236328125,66.4157485961914
1.38,3,80.72399139404297,71.89441680908203,58.79793930053711,65.96217346191406
1.47,4,53.23005676269531,62.92744445800781,71.22348022460938,66.7345199584961
,4,67.5291748046875,68.35542297363281,72.63809967041016,65.93390655517578
,4,56.67110824584961,65.9625473022461,75.21033477783203,73.15313720703125
,,70.05613708496094,63.058265686035156,76.01605987548828,52.907737731933594
,,68.6330337524414,63.279747009277344,66.53850555419922,65.1654052734375
,,69.55413055419922,62.95756530761719,74.25550842285156,57.3267822265625
,,81.84831237792969,64.24063110351562,58.76503372192383,73.45698547363281
,,57.30499267578125,68.00115203857422,67.99200439453125,59.03248977661133
,,70.93705749511719,63.96739196777344,74.56926727294922,68.99929809570312
,,72.7219009399414,76.95349884033203,46.456398010253906,62.175987243652344
,,57.19837951660156,63.6163330078125,77.10564422607422,80.56423950195312
,,58.796207427978516,70.17351531982422,76.37644958496094,56.16967010498047
,,66.42683410644531,70.17305755615234,64.5166015625,86.94539642333984
,,65.47650909423828,64.20513153076172,77.10087585449219,58.942298889160156
,,82.26915740966797,79.09123992919922,76.7576904296875,75.09547424316406
,,74.75182342529297,63.08924865722656,73.9820556640625,61.90487289428711
,,69.3875961303711,64.11338806152344,57.91695022583008,83.1512451171875
,,77.99127197265625,66.59629821777344,70.70272064208984,59.311500549316406
,,82.62354278564453,63.01755142211914,75.48877716064453,69.9717788696289
,,89.17190551757812,73.2384033203125,76.37645721435547,69.2881088256836
,,58.97508239746094,65.56039428710938,72.22129821777344,63.3726692199707
,,67.2997055053711,63.12723922729492,60.792598724365234,74.13211059570312
,,75.29857635498047,64.5949935913086,75.02144622802734,77.65625
,,73.41993713378906,67.50540924072266,77.01023864746094,63.54354476928711
,,103.30099487304688,63.02980422973633,71.14657592773438,82.0003662109375
,,67.0700454711914,63.206756591796875,74.80872344970703,68.38306427001953
,,65.03976440429688,85.49488067626953,73.90425109863281,65.47278594970703
,,66.6291275024414,64.91288757324219,72.04170227050781,68.83114624023438
,,66.8066635131836,115.15487670898438,66.50865936279297,72.0829086303711
,,70.8334732055664,68.650390625,71.78785705566406,73.89666748046875
,,83.1636962890625,62.92116165161133,77.01782989501953,74.18990325927734
,,66.16124725341797,89.33258056640625,67.00973510742188,58.553253173828125
,,63.86026382446289,65.65010070800781,74.31706237792969,61.00175857543945
,,68.92570495605469,63.80524444580078,77.04430389404297,70.87305450439453
,,85.80889129638672,64.97978973388672,75.16114044189453,74.85924530029297
,,56.0435676574707,63.03847122192383,62.9497184753418,76.80757904052734
,,58.266357421875,62.939170837402344,73.36528015136719,77.118896484375
,,83.40679168701172,94.66520690917969,77.1052474975586,66.32298278808594
,,64.50382232666016,65.12713623046875,71.49910736083984,59.05859375
,,68.59486389160156,62.924171447753906,74.25377655029297,73.29248809814453
,,75.79669189453125,88.29902648925781,76.41471862792969,78.11801147460938
,,75.6187744140625,63.77738571166992,71.71113586425781,81.97262573242188
,,67.53748321533203,64.7305908203125,71.12493896484375,67.4121322631836
,,69.24847412109375,63.57017135620117,62.876224517822266,71.74186706542969
,,84.69200897216797,72.63323974609375,53.760887145996094,76.00504302978516
,,73.95684814453125,82.55122375488281,75.2778091430664,81.67650604248047
,,54.72185516357422,65.7587890625,76.6647720336914,70.68221282958984
,,58.32229995727539,63.64307403564453,60.81999206542969,73.20067596435547
,,74.11270904541016,73.6285400390625,76.52080535888672,59.56955337524414
,,67.97158813476562,70.412841796875,63.28305435180664,65.2431869506836
,,77.32767486572266,92.50028991699219,57.84991455078125,76.01067352294922
,,65.15868377685547,63.98324966430664,68.4684829711914,67.1148910522461
,,79.80935668945312,65.11865997314453,77.1020278930664,69.636474609375
,,67.47234344482422,63.16903305053711,55.08776092529297,91.64447021484375
,,84.90908813476562,86.36478424072266,75.87139129638672,62.391693115234375
,,77.51896667480469,63.63331604003906,27.18918228149414,78.8268051147461
,,73.23688507080078,70.60193634033203,76.43276977539062,61.813720703125
,,68.6634292602539,63.39634704589844,61.84613037109375,64.58294677734375
,,90.63812255859375,66.64974975585938,75.86006927490234,71.72492980957031
,,62.790435791015625,64.51041412353516,76.66515350341797,57.28722381591797
,,66.84685516357422,67.19292449951172,65.8336181640625,67.66049194335938
,,73.16937255859375,63.08018112182617,76.52513122558594,71.13488006591797
,,80.77000427246094,82.46569061279297,65.78147888183594,70.50629425048828
,,72.7099609375,67.15157318115234,75.71983337402344,81.67102813720703
,,54.54191589355469,97.43226623535156,50.962623596191406,73.79811096191406
,,62.58707046508789,63.34819030761719,56.5184326171875,58.6649284362793
,,45.79423904418945,63.18353271484375,64.95964050292969,70.42672729492188
,,85.4073715209961,73.12396240234375,65.98887634277344,56.269981384277344
,,79.49051666259766,64.70938110351562,76.38154602050781,60.250938415527344
,,67.73851013183594,103.95640563964844,69.49976348876953,66.56336975097656
,,74.10945892333984,69.05069732666016,74.91263580322266,49.02116394042969
,,68.15572357177734,63.85237121582031,73.95628356933594,51.509891510009766
,,54.234615325927734,62.98497009277344,76.2813720703125,64.10739135742188
,,61.60691833496094,63.046836853027344,60.102108001708984,66.6212158203125
,,61.98878860473633,63.75012969970703,76.78561401367188,74.15989685058594
,,65.09541320800781,68.98713684082031,77.09341430664062,63.530029296875
,,65.64543914794922,62.924957275390625,71.84651947021484,71.64363098144531
,,77.56258392333984,63.43219757080078,58.50839614868164,88.03871154785156
,,91.01732635498047,85.12126922607422,71.5716781616211,61.26227569580078
,,59.73969268798828,95.37273406982422,72.0470199584961,82.94539642333984
,,56.417911529541016,85.96775817871094,34.24064636230469,67.1843032836914
,,77.06533813476562,65.6850814819336,75.30988311767578,49.49481964111328
,,70.6872787475586,67.03463745117188,76.51081085205078,54.06879425048828
,,69.51271057128906,64.54191589355469,61.02686309814453,50.908294677734375
,,74.29048156738281,91.82455444335938,75.8615951538086,55.779850006103516
,,58.575706481933594,65.53335571289062,56.50585174560547,62.334991455078125
,,53.00804138183594,64.43692779541016,76.49503326416016,59.62464141845703
,,69.43557739257812,80.51242065429688,77.10543823242188,58.57939910888672
,,70.02237701416016,65.39927673339844,49.653602600097656,76.25206756591797
,,76.19086456298828,63.637691497802734,70.73490142822266,67.53750610351562
,,57.133934020996094,65.34912872314453,57.91789245605469,76.1974105834961
,,73.2944107055664,66.10391235351562,76.4737777709961,63.42902374267578
,,63.496376037597656,64.03107452392578,75.33091735839844,80.14488220214844
,,61.241790771484375,66.63172912597656,74.24893951416016,62.35063934326172
,,76.79875183105469,100.9697265625,77.04198455810547,63.069580078125
,,75.13331604003906,68.84857940673828,74.99539184570312,67.6029281616211
,,77.98585510253906,73.65773010253906,73.9642333984375,79.71099090576172
,,53.34529113769531,96.32539367675781,55.2752799987793,62.980140686035156
,,82.66448211669922,81.9697265625,65.33760070800781,64.02786254882812
,,79.10518646240234,72.94400024414062,72.63423919677734,47.19779968261719
,,68.2613525390625,63.36754608154297,75.09925079345703,78.99650573730469
,,52.29912567138672,67.00910186767578,71.58424377441406,74.9070816040039
,,66.2327880859375,64.36198425292969,73.12774658203125,77.63117980957031
,,68.00881958007812,62.92115020751953,75.46826171875,67.37808227539062
,,73.81954956054688,62.94268798828125,77.1053695678711,67.79872131347656
,,77.08674621582031,68.88597869873047,69.20116424560547,64.60435485839844
,,77.21906280517578,63.54540252685547,76.74837493896484,76.43264770507812
,,60.251434326171875,107.40296936035156,76.67616271972656,70.156982421875
,,72.49819946289062,63.62895965576172,73.64752197265625,59.8491096496582
,,73.90572357177734,63.65008544921875,76.07438659667969,74.77898406982422
,,76.53944396972656,62.930477142333984,76.29292297363281,65.44713592529297
,,65.64496612548828,71.48239135742188,74.4154281616211,64.19636535644531
,,67.12779235839844,74.99510192871094,76.11600494384766,87.18020629882812
,,60.52695846557617,69.21637725830078,76.82095336914062,76.61065673828125
,,86.93545532226562,62.95478057861328,76.97984313964844,86.60708618164062
,,67.23262023925781,63.70222854614258,68.3302001953125,67.28588104248047
,,84.4264907836914,64.61077117919922,46.21080780029297,84.80902099609375
,,77.4974594116211,62.92827606201172,74.12269592285156,82.30288696289062
,,29.824390411376953,64.02903747558594,76.0838394165039,61.689334869384766
,,58.38231658935547,65.05961608886719,76.96577453613281,61.52486801147461
,,64.81340026855469,63.09253692626953,75.76953125,74.54487609863281
,,78.1060562133789,77.12997436523438,69.06494140625,77.2778091430664
,,50.76844787597656,96.35272216796875,76.75152587890625,72.32470703125
,,70.50774383544922,67.80680847167969,77.07991027832031,69.54684448242188
,,81.22628021240234,65.11988830566406,75.41355895996094,41.77064895629883
,,88.8556900024414,78.60700988769531,70.67955017089844,73.36206817626953
,,62.582237243652344,70.08452606201172,76.15132141113281,61.517738342285156
,,58.95188903808594,71.78761291503906,75.79783630371094,53.51218795776367
,,70.93330383300781,62.980709075927734,70.60050201416016,71.03973388671875
,,82.21650695800781,77.0835189819336,75.63426971435547,69.01943969726562
,,93.48330688476562,93.10336303710938,69.91996002197266,70.66996002197266
,,90.94566345214844,69.36883544921875,73.31783294677734,78.79428100585938
,,59.557518005371094,63.61579132080078,75.79890441894531,68.61121368408203
,,71.39942169189453,74.69668579101562,71.1325454711914,74.85464477539062
,,69.23236846923828,63.40065002441406,76.62702941894531,71.22200775146484
,,63.08831024169922,62.93144226074219,75.42353820800781,84.78443908691406
,,50.776123046875,62.92155456542969,76.04070281982422,68.60684204101562
,,69.07620239257812,65.32318878173828,70.150634765625,72.61155700683594
,,79.22996520996094,67.36279296875,72.07945251464844,78.6294937133789
,,72.49834442138672,63.897560119628906,76.84825134277344,72.59480285644531
,,67.79057312011719,66.57970428466797,76.02412414550781,85.03254699707031
,,57.11516189575195,76.98009490966797,77.06648254394531,87.70293426513672
,,60.146827697753906,64.76631164550781,74.06382751464844,73.94215393066406
,,76.81401062011719,68.28633117675781,53.9115104675293,68.88095092773438
,,73.10154724121094,66.320068359375,77.0653076171875,66.7890853881836
,,64.96630096435547,66.8397445678711,67.07500457763672,74.23533630371094
,,68.04129791259766,63.019588470458984,63.7947998046875,83.11774444580078
,,61.70427703857422,77.80078125,64.02313232421875,67.77811431884766
,,59.13507080078125,63.74754333496094,75.70367431640625,83.82099151611328
,,66.71183776855469,74.34941864013672,71.4617691040039,70.34326171875
,,72.99951934814453,67.42276000976562,76.40254974365234,55.72072219848633
,,83.97547912597656,73.36898040771484,71.1528091430664,63.781402587890625
,,70.4185791015625,63.11138916015625,8.376029968261719,86.30804443359375
,,76.55625915527344,82.58220672607422,76.83123016357422,65.51658630371094
,,73.2643051147461,70.16250610351562,74.06214141845703,61.5624885559082
,,55.09878921508789,67.26361083984375,73.84759521484375,60.095115661621094
,,70.58336639404297,89.9083480834961,74.60726928710938,83.31095123291016
,,63.01321029663086,63.45513153076172,73.76215362548828,70.11092376708984
,,55.98258972167969,81.18475341796875,75.1609115600586,66.1558609008789
,,51.39094924926758,74.47029876708984,66.06906127929688,81.85059356689453
,,75.35850524902344,63.515846252441406,75.34230041503906,57.143707275390625
,,62.31800842285156,69.32453918457031,76.24527740478516,65.79635620117188
,,82.74479675292969,72.73248291015625,61.0234375,61.477569580078125
,,78.42447662353516,66.01679992675781,56.360984802246094,76.66973114013672
,,61.02832794189453,62.95936965942383,76.79106903076172,80.00062561035156
,,82.81761169433594,67.0205307006836,70.57424926757812,70.67377471923828
,,56.986637115478516,66.98052215576172,73.4809799194336,64.93032836914062
,,60.48484802246094,63.315025329589844,69.87035369873047,74.46321105957031
,,70.08000946044922,65.17810821533203,67.87329864501953,64.25240325927734
,,64.04701232910156,63.8489990234375,76.88162994384766,51.873756408691406
,,82.17372131347656,63.675838470458984,74.6044921875,59.31774139404297
,,79.45357513427734,81.82720947265625,74.34397888183594,67.3678970336914
,,72.61152648925781,62.9300651550293,47.67987823486328,70.59010314941406
,,58.325958251953125,64.7356185913086,74.340576171875,55.016571044921875
,,69.97842407226562,68.21514892578125,51.636680603027344,78.51654052734375
,,64.31242370605469,63.229148864746094,71.57696533203125,79.5330810546875
,,61.482025146484375,70.71562194824219,71.47860717773438,69.6969985961914
,,68.17604064941406,76.05506896972656,76.70335388183594,71.99555969238281
,,58.509727478027344,64.55133056640625,74.61961364746094,81.44538116455078
,,70.61248779296875,63.45006561279297,75.79163360595703,80.88858032226562
,,67.29998016357422,62.92129135131836,76.48623657226562,72.25175476074219
,,72.82305145263672,74.84037017822266,77.10506439208984,79.59210205078125
,,84.23469543457031,64.02190399169922,73.28834533691406,67.53512573242188
,,72.39777374267578,74.72102355957031,76.00189208984375,101.81472778320312
,,58.10441207885742,89.19056701660156,7.857112884521484,66.13798522949219
,,83.12602233886719,69.90492248535156,66.15933990478516,60.79789352416992
,,59.72037887573242,63.39527130126953,74.42604064941406,72.39030456542969
,,76.90982818603516,66.62023162841797,77.0931167602539,51.586673736572266
,,75.85684204101562,62.953033447265625,69.71675872802734,63.50221252441406
,,58.43800354003906,77.35464477539062,55.79425811767578,68.28195190429688
,,70.19440460205078,67.00171661376953,38.85850143432617,73.40145111083984
,,68.89427947998047,63.362762451171875,76.52519226074219,59.155853271484375
,,88.60604858398438,71.01319122314453,67.71208190917969,79.01573181152344
,,68.24300384521484,63.565914154052734,76.60807037353516,67.34268188476562
,,78.42359924316406,69.95655059814453,74.1455307006836,64.58214569091797
,,90.09416198730469,63.440208435058594,76.96241760253906,74.68807220458984
,,69.0718994140625,63.308387756347656,48.84397888183594,88.88823699951172
,,72.80775451660156,74.48108673095703,71.48934936523438,73.33548736572266
,,77.546875,63.555877685546875,77.08358764648438,91.77250671386719
,,60.40346145629883,65.66073608398438,76.70674896240234,70.0052261352539
,,65.302734375,67.50442504882812,71.97494506835938,74.56484985351562
,,96.8095474243164,74.23490905761719,74.19026947021484,94.97050476074219
,,76.57650756835938,65.5430908203125,62.77931594848633,59.154518127441406
,,82.53927612304688,64.42406463623047,67.916748046875,54.616798400878906
,,71.85348510742188,104.82649230957031,74.50386810302734,66.0297622680664
,,79.73355102539062,64.48013305664062,71.7965087890625,66.25800323486328
,,85.94066619873047,63.555416107177734,67.00792694091797,51.61820983886719
,,53.18915557861328,63.12225341796875,61.75714111328125,63.72441482543945
,,74.5783462524414,64.1517333984375,67.88202667236328,67.50707244873047
,,61.998756408691406,63.05281066894531,60.911869049072266,72.16743469238281
,,83.2173080444336,70.17005157470703,77.0402603149414,77.9063949584961
,,62.58710479736328,63.13432693481445,75.65357971191406,62.44473648071289
,,61.43448257446289,84.69120788574219,76.97940063476562,62.85020446777344
,,60.74943161010742,62.93695831298828,74.6072006225586,71.15177154541016
,,47.7386474609375,64.70094299316406,72.1353530883789,59.95745086669922
,,74.16676330566406,64.1332015991211,66.97628784179688,67.24386596679688
,,73.20564270019531,64.6410140991211,59.507423400878906,67.25668334960938
,,76.57791900634766,77.53272247314453,49.53010559082031,81.30278015136719
,,69.97657012939453,62.96315002441406,75.46614837646484,90.98462677001953
,,76.90467834472656,63.24930953979492,68.2298355102539,56.42546081542969
,,62.01943588256836,64.45030975341797,48.79054260253906,65.16969299316406
,,83.47911071777344,65.52066040039062,64.02892303466797,74.06724548339844
,,45.96928405761719,65.4891357421875,68.3970718383789,42.75724411010742
,,82.63755798339844,65.20378875732422,76.08372497558594,63.92512893676758
,,75.21887969970703,64.13760375976562,52.16213607788086,64.2134780883789
,,61.642051696777344,64.55512237548828,62.4638671875,60.33865737915039
,,57.42176818847656,74.62761688232422,58.45726013183594,49.33052062988281
,,66.09705352783203,64.1761474609375,70.7042465209961,72.01335144042969
,,67.99404907226562,62.923152923583984,73.61085510253906,68.64932250976562
,,65.52841186523438,66.78623962402344,55.084991455078125,76.14171600341797
,,75.30654907226562,64.28854370117188,69.81441497802734,46.4881477355957
,,76.12663269042969,67.8018798828125,70.78614807128906,91.78941345214844
,,66.08987426757812,62.97318649291992,73.94068908691406,78.99653625488281
,,70.14888000488281,64.39085388183594,74.82420349121094,67.85294342041016
,,70.90901947021484,65.60688018798828,70.05866241455078,83.3305892944336
,,78.53990173339844,64.22349548339844,64.80765533447266,50.158477783203125
,,90.18441772460938,87.21987915039062,72.39716339111328,72.86540222167969
,,70.87284088134766,64.95970153808594,76.87157440185547,53.33180618286133
,,73.06620788574219,66.49691772460938,73.18464660644531,63.516685485839844
