"Diametro","Ordens","Normal","Pos Skew","Neg Skew","Misterio"
,,76.97648620605469,63.5153694152832,76.67887115478516,141.40689086914062
,,78.20990753173828,63.76698684692383,62.041160583496094,124.11707305908203
,,80.49191284179688,64.43030548095703,75.95539093017578,147.15890502929688
,,79.74726867675781,63.01681137084961,76.85198211669922,142.96734619140625
,,60.16584396362305,63.738525390625,76.3761978149414,147.0070343017578
,,60.44662857055664,78.136474609375,76.16463470458984,130.09791564941406
,,56.204368591308594,66.08198547363281,75.76509857177734,113.62184143066406
,,70.09674835205078,97.79527282714844,77.09268188476562,127.5514144897461
,,67.40884399414062,70.18865203857422,73.76470184326172,135.97909545898438
,,73.36451721191406,85.0849838256836,76.79148864746094,120.97975158691406
,,76.73159790039062,96.72583770751953,76.09193420410156,139.49310302734375
,,61.11982345581055,76.06815338134766,71.57196044921875,132.05738830566406
,,58.2178840637207,70.77883911132812,76.6076889038086,124.47249603271484
,,69.1616439819336,65.58704376220703,72.41496276855469,129.28704833984375
,,90.85986328125,64.54641723632812,74.78495788574219,120.94346618652344
,,67.32437896728516,66.51866912841797,76.8409652709961,115.19053649902344
,,72.33856201171875,64.93560028076172,71.52864837646484,138.16915893554688
,,76.40731048583984,75.21482849121094,77.06805419921875,151.86508178710938
,,88.43639373779297,63.039302825927734,69.5853500366211,117.4095458984375
,,74.3016586303711,64.13520812988281,76.06814575195312,121.49143981933594
,,68.91627502441406,62.93113708496094,53.33158874511719,124.13362884521484
,,70.81482696533203,68.84087371826172,74.31697845458984,121.92884826660156
,,72.8541488647461,63.179447174072266,75.27352142333984,120.24989318847656
,,76.95235443115234,64.5687026977539,75.70490264892578,126.66080474853516
,,60.27116394042969,64.50575256347656,76.8110122680664,132.9390869140625
,,58.12360763549805,66.52122497558594,59.926719665527344,134.68545532226562
,,71.91313171386719,65.06941223144531,73.86524200439453,155.45068359375
,,85.4342269897461,66.28361511230469,76.7459716796875,139.69833374023438
,,66.26887512207031,63.10530090332031,60.22344970703125,134.77102661132812
,,59.10890579223633,70.06184387207031,70.97744750976562,123.06351470947266
,,64.04644775390625,64.2138671875,75.57620239257812,127.53616333007812
,,69.11415100097656,62.92138671875,76.60431671142578,120.25053405761719
,,82.69025421142578,77.6314697265625,75.54352569580078,140.78225708007812
,,64.84645080566406,62.924530029296875,75.77580261230469,136.70953369140625
,,71.4767837524414,76.83589172363281,70.39208984375,136.67279052734375
,,71.33180236816406,114.12630462646484,76.66259765625,137.46493530273438
,,53.63655090332031,72.57563018798828,76.96166229248047,124.99320983886719
,,69.08830261230469,65.68661499023438,72.56486511230469,123.88526153564453
,,71.15019226074219,70.96063995361328,64.06830596923828,140.04293823242188
,,75.59439849853516,69.5425796508789,76.73452758789062,136.72705078125
,,78.32209777832031,80.69931030273438,76.61836242675781,128.40725708007812
,,68.4210433959961,75.71835327148438,71.68009185791016,112.38993072509766
,,65.47888946533203,66.41622161865234,63.12879943847656,134.73658752441406
,,56.45153045654297,87.41221618652344,77.05269622802734,118.13180541992188
,,79.0458984375,81.51853942871094,76.913330078125,127.99713134765625
,,56.70802307128906,70.65684509277344,47.75798034667969,128.41876220703125
,,76.8858413696289,84.45240783691406,68.97386169433594,135.86953735351562
,,85.95982360839844,80.33304595947266,62.071998596191406,132.5315704345703
,,69.04364776611328,63.32242202758789,53.1158447265625,126.73339080810547
,,61.96553039550781,64.53101348876953,71.18655395507812,137.57174682617188
,,83.71463775634766,78.1543960571289,65.6135482788086,134.57620239257812
,,88.04637908935547,63.97077941894531,75.95860290527344,124.32914733886719
,,75.18659210205078,64.68045043945312,75.40965270996094,129.6246795654297
,,78.31974792480469,80.63248443603516,76.060791015625,129.20065307617188
,,57.24758529663086,76.11425018310547,58.59431457519531,138.5891876220703
,,72.8049087524414,68.99542236328125,72.49359130859375,137.86032104492188
,,79.27218627929688,69.82902526855469,75.90090942382812,123.40159606933594
,,85.75112915039062,64.37591552734375,63.9136848449707,123.91820526123047
,,58.21201705932617,63.01145935058594,77.10054016113281,127.86933898925781
,,81.06533813476562,72.91191101074219,76.4476547241211,133.0345458984375
,,63.297096252441406,62.99427795410156,77.09608459472656,151.97991943359375
,,65.70930480957031,74.74089050292969,67.12359619140625,136.77218627929688
,,70.64446258544922,72.12976837158203,76.48528289794922,120.24928283691406
,,75.66759490966797,65.0774154663086,74.12017822265625,122.72149658203125
,,70.5828628540039,65.51482391357422,76.32056427001953,138.03134155273438
,,77.07391357421875,78.28692626953125,75.0617446899414,134.61538696289062
,,72.92517852783203,65.18009948730469,76.3671875,124.7076416015625
,,69.3000259399414,64.06047821044922,71.45083618164062,136.14157104492188
,,57.11379623413086,64.98736572265625,74.5860824584961,121.29684448242188
,,42.7979736328125,71.32022094726562,68.8798828125,118.61555480957031
,,66.97850799560547,82.55545806884766,71.86784362792969,143.40931701660156
,,76.7457504272461,67.97341918945312,66.53203582763672,127.92191314697266
,,61.228004455566406,63.890357971191406,76.13761138916016,143.2362060546875
,,65.81591033935547,64.18448638916016,77.07918548583984,144.284423828125
,,70.2585220336914,62.93079376220703,73.80094146728516,118.72682189941406
,,83.97129821777344,76.12218475341797,77.03024291992188,140.33975219726562
,,55.95446014404297,65.51813507080078,76.90241241455078,123.68000793457031
,,69.44886779785156,74.58344268798828,73.72937774658203,136.43991088867188
,,68.09121704101562,65.30355834960938,70.15899658203125,120.67483520507812
,,59.92251205444336,70.70589447021484,63.51073455810547,137.33230590820312
,,65.28662109375,81.4344482421875,70.20545196533203,116.62870788574219
,,65.97506713867188,72.40625762939453,53.32331848144531,114.06088256835938
,,67.16682434082031,80.12005615234375,74.07611846923828,126.43968963623047
,,66.66986083984375,71.5385513305664,30.473068237304688,131.10049438476562
,,72.99224853515625,68.59227752685547,75.3320083618164,122.85090637207031
,,71.12212371826172,63.38531494140625,75.49629974365234,124.04959869384766
,,78.59004211425781,62.94855880737305,77.0791244506836,121.26729583740234
,,55.085121154785156,64.96539306640625,75.10613250732422,128.44384765625
,,59.5572509765625,77.8541259765625,76.01943969726562,137.7611846923828
,,59.72398376464844,66.20914459228516,29.738964080810547,143.37857055664062
,,64.711181640625,63.74883270263672,72.42886352539062,127.59224700927734
,,60.25595474243164,101.71929168701172,65.82046508789062,136.83828735351562
,,80.55095672607422,76.15833282470703,75.76044464111328,138.53099060058594
,,53.22582244873047,66.03264617919922,73.54608154296875,136.36985778808594
,,65.96014404296875,65.29691314697266,77.07534790039062,148.43006896972656
,,65.32679748535156,64.45500183105469,74.50460052490234,118.0602798461914
,,80.93463897705078,63.570167541503906,69.27437591552734,140.06631469726562
,,72.49193572998047,64.15068817138672,75.65756225585938,115.25789642333984
,,64.98883819580078,76.07369995117188,60.4906005859375,153.07400512695312
,,77.15411376953125,63.10932540893555,75.2291030883789,112.48198699951172
,,72.24037170410156,62.97274398803711,76.30353546142578,136.12254333496094
,,94.72484588623047,65.77438354492188,76.05558013916016,121.4574966430664
,,70.57075500488281,97.25883483886719,68.06576538085938,132.80221557617188
,,70.99226379394531,63.392616271972656,76.46622467041016,154.9830322265625
,,70.01898956298828,63.820579528808594,72.93852233886719,134.10670471191406
,,62.1364860534668,77.08623504638672,76.69896697998047,124.14138793945312
,,82.20509338378906,66.74800109863281,75.4925537109375,121.07048034667969
,,88.39236450195312,73.593505859375,53.33515548706055,124.32921600341797
,,64.10042572021484,82.7995834350586,68.8251724243164,128.94842529296875
,,71.305419921875,63.0476188659668,74.82091522216797,135.83399963378906
,,62.10210418701172,69.60721588134766,70.34003448486328,118.46073913574219
,,52.51592254638672,68.68675231933594,75.66708374023438,139.98789978027344
,,47.96117401123047,63.03715133666992,51.21941375732422,124.46729278564453
,,71.56365203857422,71.26686096191406,66.62338256835938,124.63355255126953
,,48.30986022949219,69.71125030517578,67.66446685791016,135.63461303710938
,,87.99650573730469,68.42869567871094,49.04191589355469,130.24920654296875
,,65.96150207519531,64.61774444580078,76.89572143554688,121.09136962890625
,,61.355628967285156,63.4376220703125,46.71297073364258,126.61460876464844
,,58.22419738769531,63.32154083251953,74.56710815429688,146.42889404296875
,,77.29861450195312,69.13333129882812,56.64544677734375,162.8213653564453
,,67.38263702392578,62.92174530029297,75.44198608398438,134.9579620361328
,,41.07341384887695,63.666988372802734,76.03673553466797,122.98078155517578
,,67.5328140258789,66.83796691894531,71.07084655761719,126.49889373779297
,,87.76160430908203,63.09068298339844,75.5635986328125,135.7447509765625
,,76.07614135742188,63.03717803955078,71.27796173095703,131.79119873046875
,,70.26805114746094,65.68399810791016,67.42431640625,130.79959106445312
,,73.71839904785156,64.13687896728516,65.5117416381836,126.18325805664062
,,61.6402587890625,72.15574645996094,72.99744415283203,132.83375549316406
,,79.63169860839844,97.93913269042969,75.35602569580078,132.84356689453125
,,90.49594116210938,70.03787994384766,76.66778564453125,131.44189453125
,,92.90251922607422,66.76375579833984,67.18672943115234,135.77972412109375
,,57.91164016723633,68.29248809814453,77.0081787109375,129.78318786621094
,,67.00799560546875,67.4695053100586,77.04692077636719,122.72367858886719
,,59.47386169433594,67.14317321777344,72.43940734863281,151.62188720703125
,,77.93743896484375,66.08265686035156,51.83155822753906,149.70870971679688
,,67.064697265625,71.01960754394531,70.962158203125,121.44219207763672
,,68.56492614746094,76.31944274902344,65.6969223022461,143.11602783203125
,,71.57734680175781,64.35568237304688,71.13523864746094,136.24740600585938
,,72.0645523071289,76.70985412597656,76.95540618896484,126.04360961914062
,,57.40930938720703,67.96790313720703,75.55159759521484,130.35877990722656
,,53.771270751953125,71.76101684570312,75.86811065673828,129.31298828125
,,71.8551254272461,90.9798583984375,75.28907775878906,135.26593017578125
,,56.597354888916016,63.06407165527344,75.4343490600586,131.7725372314453
,,62.45695495605469,75.79000854492188,76.47325134277344,129.27828979492188
,,72.12013244628906,63.051334381103516,48.40636444091797,132.558349609375
,,67.49887084960938,75.0389175415039,45.22184753417969,122.59070587158203
,,45.627296447753906,64.16995239257812,73.26679992675781,142.8621063232422
,,91.43560791015625,65.03677368164062,48.62647247314453,115.70903015136719
,,74.26866149902344,111.33670043945312,65.66825103759766,133.1024169921875
,,72.80577087402344,75.62332153320312,73.3154296875,134.13433837890625
,,71.018798828125,62.98833084106445,75.54679107666016,129.78225708007812
,,72.85166931152344,66.06855010986328,71.84547424316406,142.89291381835938
,,69.62499237060547,66.08525848388672,73.67704010009766,130.81185913085938
,,43.243831634521484,130.36581420898438,53.0386848449707,134.2124481201172
,,66.07481384277344,63.02851867675781,58.123748779296875,136.8426513671875
,,67.20562744140625,64.6707763671875,76.80205535888672,124.26148223876953
,,76.49236297607422,63.015159606933594,76.66900634765625,124.3666000366211
,,52.101158142089844,104.0207748413086,76.88980102539062,109.45831298828125
,,63.38336944580078,67.15782165527344,76.65770721435547,139.35189819335938
,,92.47051239013672,63.42658615112305,75.49988555908203,157.7843780517578
,,72.30793762207031,63.32762145996094,73.4151382446289,113.14057922363281
,,82.90101623535156,63.16299819946289,77.02911376953125,132.30215454101562
,,89.55693817138672,62.943275451660156,66.23632049560547,124.64573669433594
,,62.194053649902344,64.59331512451172,72.45573425292969,126.54766082763672
,,62.858909606933594,63.62682342529297,73.69650268554688,144.86973571777344
,,64.276611328125,77.0286636352539,74.48759460449219,126.98152923583984
,,84.16837310791016,65.17284393310547,77.02825927734375,106.58953857421875
,,48.05692672729492,102.41107177734375,65.59867858886719,131.0546112060547
,,53.03312683105469,65.50863647460938,42.77515411376953,144.773681640625
,,76.32492065429688,73.04774475097656,71.92061614990234,123.23443603515625
,,69.5801010131836,84.5771713256836,76.36891174316406,122.83543395996094
,,67.34442138671875,63.23076629638672,76.58830261230469,133.54928588867188
,,65.77898406982422,65.32921600341797,71.98338317871094,126.8380355834961
,,60.46086120605469,98.07037353515625,77.08888244628906,117.07174682617188
,,56.847198486328125,72.07041931152344,73.44314575195312,147.72369384765625
,,63.85858917236328,80.50366973876953,74.36375427246094,126.11758422851562
,,65.17498016357422,63.378353118896484,77.0016098022461,119.74417877197266
,,77.22613525390625,87.16569519042969,66.19683837890625,124.7625503540039
,,83.96305847167969,75.21023559570312,66.68055725097656,140.52146911621094
,,68.913330078125,69.29566955566406,75.89382934570312,125.91310119628906
,,68.98466491699219,63.349613189697266,59.345909118652344,124.56187438964844
,,69.0627670288086,63.14780807495117,66.89932250976562,122.62028503417969
,,64.51042175292969,64.67636108398438,69.6656494140625,131.13125610351562
,,55.28520584106445,67.47760009765625,55.879356384277344,127.13777923583984
,,64.979736328125,71.24236297607422,77.0519027709961,132.1750946044922
,,74.98770141601562,63.32038497924805,71.69879913330078,129.46620178222656
,,79.12572479248047,65.79779052734375,74.5091552734375,126.77369689941406
,,61.91216278076172,63.27014923095703,29.933414459228516,143.2692108154297
,,69.7081527709961,64.7287368774414,76.7533187866211,139.0186004638672
,,78.43817901611328,111.4987564086914,73.5985107421875,144.83889770507812
,,70.39983367919922,63.231658935546875,50.556697845458984,115.20738220214844
,,69.347900390625,63.30154800415039,76.39372253417969,160.0297088623047
,,74.01327514648438,80.82931518554688,75.20758056640625,132.22544860839844
,,86.1333999633789,66.00794219970703,68.65353393554688,140.7583465576172
,,64.43731689453125,73.2073974609375,73.85407257080078,135.32394409179688
,,78.03380584716797,74.98677062988281,39.140384674072266,132.49166870117188
,,70.86592102050781,67.09970092773438,76.99266052246094,124.690185546875
,,61.779693603515625,79.09252166748047,66.57913208007812,135.62838745117188
,,68.24647521972656,63.4149055480957,76.41004943847656,135.39837646484375
,,59.859554290771484,86.22428131103516,70.43595886230469,122.67416381835938
,,70.9068603515625,63.9865837097168,74.58085632324219,134.53256225585938
,,84.24264526367188,63.48434829711914,76.8034439086914,133.28738403320312
,,70.29331970214844,66.07843017578125,71.92961120605469,135.38780212402344
,,60.822113037109375,67.08386993408203,76.56350708007812,144.7200927734375
,,86.23814392089844,72.50609588623047,76.86261749267578,131.3323211669922
,,67.2306900024414,78.77893829345703,77.0005111694336,124.55784606933594
,,70.28563690185547,63.212135314941406,76.91400909423828,121.30241394042969
,,85.316650390625,66.50810241699219,72.7962646484375,128.84921264648438
,,84.19808197021484,74.1668701171875,68.63007354736328,139.14300537109375
,,69.10431671142578,63.51105499267578,56.52052307128906,126.22982788085938
,,65.64038848876953,69.73477935791016,70.16861724853516,123.38766479492188
,,70.28147888183594,70.20268249511719,55.22600555419922,114.89131927490234
,,68.80933380126953,72.85090637207031,66.26148986816406,107.68470764160156
,,71.65323638916016,62.92962646484375,75.23028564453125,138.08810424804688
,,73.74038696289062,63.37283706665039,72.62983703613281,125.12850189208984
,,66.57086944580078,73.46941375732422,71.92326354980469,129.9395751953125
,,75.13540649414062,64.35665130615234,72.77618408203125,126.34516906738281
,,66.34680938720703,65.70401000976562,76.11231994628906,134.054931640625
,,84.95294952392578,72.398681640625,73.38764953613281,132.4170379638672
,,60.23700714111328,63.87508773803711,69.89400482177734,113.91321563720703
,,68.00712585449219,65.32894897460938,71.88936614990234,132.45132446289062
,,65.49649047851562,69.04764556884766,76.57263946533203,144.41455078125
,,65.15547180175781,65.88085174560547,75.8039779663086,141.65109252929688
,,72.22974395751953,66.5758056640625,76.91908264160156,143.24609375
,,82.132080078125,64.75069427490234,72.17095184326172,110.16799926757812
,,75.653564453125,64.05006408691406,76.71290588378906,132.9852294921875
,,73.54405212402344,63.14842987060547,70.41226196289062,112.70417785644531
,,67.83837890625,62.92264938354492,1.86553955078125,136.00650024414062
,,74.65815734863281,63.749671936035156,77.04070281982422,125.34515380859375
,,61.75804901123047,76.88853454589844,43.9360466003418,120.48528289794922
,,67.51766204833984,80.6418228149414,73.7650146484375,130.13470458984375
,,76.49604797363281,64.54288482666016,75.8430404663086,133.65916442871094
,,80.03992462158203,66.53448486328125,73.40967559814453,111.94949340820312
,,71.17161560058594,64.13484191894531,75.1023178100586,129.757080078125
,,79.11796569824219,63.15005874633789,76.82550048828125,138.70037841796875
,,81.89469909667969,64.66468048095703,74.27284240722656,131.2403564453125
,,68.50425720214844,63.254756927490234,76.90604400634766,145.58499145507812
,,60.590484619140625,64.78573608398438,77.09037780761719,107.97122192382812
,,71.79685974121094,76.85501861572266,77.09828186035156,134.11744689941406
,,72.27970123291016,63.03619384765625,56.61693572998047,148.52548217773438
,,76.67774200439453,65.98699951171875,68.18461608886719,139.411865234375
,,71.090576171875,63.09358215332031,75.14913177490234,128.66073608398438
,,64.32087707519531,75.7030029296875,71.45001220703125,132.21865844726562
,,78.63430786132812,64.14493560791016,54.289833068847656,126.71765899658203
,,77.74150085449219,77.94745635986328,77.05440521240234,136.11207580566406
,,73.3775405883789,62.92115020751953,72.29849243164062,118.05537414550781
,,54.31717300415039,82.1249771118164,76.63127899169922,133.69482421875
,,64.90852355957031,67.10722351074219,71.98059844970703,133.8048095703125
,,74.64534759521484,65.14191436767578,76.85511779785156,127.1451187133789
,,60.578155517578125,64.5013427734375,70.84506225585938,116.21317291259766
